,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,cotton_area,Corn_area,SORGHUM_ACRES,precipitation_cm,Latitude,Longitude,Application Factor,Lime-cotton-tonnes,Lime-corn-tonnes,Lime-sorghum-tonnes,E-cotton-CO2,E-corn-CO2,E-sorghum-CO2,Urea_tonne_cotton,E-cotton-urea-CO2,Urea_tonne_corn,E-corn-urea-CO2,Urea_tonne_sorghum,E-sorghum-urea-CO2,E-N2O-cotton,E-N2O-corn,E-N2O-sorghum,Tillage,E-N20-T,E-CO2-T
2420,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,CHESTER,29,0.0,27140.0,0.0,108.9,39.9829308,-75.7652424,0.45,0.0,4942.430118,0.0,0.0,1958.98160157048,0.0,0.0,0.0,1846.573032,1355.384605488,0.0,0.0,0.0,81526.46576789135,0.0,CT,36.48064992614476,408.90398818316106
2421,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,DELAWARE,45,0.0,0.0,0.0,108.9,39.9194117,-75.4001639,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
2422,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,LANCASTER,71,0.0,94511.0,161.0,108.9,40.08067,-76.2411283,0.45,0.0,17211.2753457,29.3195007,0.0,6821.861096021652,11.621077297451999,0.0,0.0,6430.415026799999,4719.9246296712,0.7302799,0.5360254466,0.0,988652.4474893757,0.19126588186217647,CT,127.25483013293945,1426.3728212703104
2423,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,LEBANON,75,0.0,23971.0,419.0,108.9,40.375713,-76.4626118,0.45,0.0,4365.3276477,76.3035453,0.0,1730.2412664423719,30.243673215108,0.0,0.0,1630.9580747999998,1197.1232269032,1.9005421,1.3949979014,0.0,63599.13851227241,1.2954295546315948,CT,32.78419497784343,367.4711964549483
2424,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,MONTGOMERY,91,0.0,3597.0,0.0,108.9,40.2154361,-75.3702305,0.45,0.0,655.0449939,0.0,0.0,259.633633782204,0.0,0.0,0.0,244.73556359999998,179.6359036824,0.0,0.0,0.0,1432.0553521024435,0.0,CT,4.834963072378139,54.19409158050222
2425,COUNTY,PENNSYLVANIA,42,SOUTHEASTERN,90,PHILADELPHIA,101,0.0,0.0,0.0,108.9,39.9527237,-75.1635262,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
2426,COUNTY,PENNSYLVANIA,42,SOUTHWESTERN,70,ALLEGHENY,3,0.0,1610.0,0.0,108.9,40.4597204,-79.9760405,0.45,0.0,293.195007,0.0,0.0,116.21077297451998,0.0,0.0,0.0,109.542468,80.404171512,0.0,0.0,0.0,286.90008780714425,0.0,CT,2.16410635155096,24.257016248153622
2427,COUNTY,PENNSYLVANIA,42,SOUTHWESTERN,70,FAYETTE,51,0.0,5839.0,0.0,108.9,39.921022,-79.6663803,0.45,0.0,1063.3326993,0.0,0.0,421.462548694548,0.0,0.0,0.0,397.2785532,291.60245804880003,0.0,0.0,0.0,3773.6001421973833,0.0,CT,7.8485819793205325,87.97311669128509
2428,COUNTY,PENNSYLVANIA,42,SOUTHWESTERN,70,GREENE,59,0.0,631.0,0.0,108.9,39.8513322,-80.2466384,0.45,0.0,114.91058969999999,0.0,0.0,45.545961333491995,0.0,0.0,0.0,42.932482799999995,31.512442375199996,0.0,0.0,0.0,44.069451742363455,0.0,CT,0.8481683899556869,9.506942392909897
2429,COUNTY,PENNSYLVANIA,42,SOUTHWESTERN,70,SOMERSET,111,0.0,23062.0,0.0,108.9,39.9980022,-79.0415528,0.45,0.0,4199.7908394,0.0,0.0,1664.629097104584,0.0,0.0,0.0,1569.1108055999998,1151.7273313104,0.0,0.0,0.0,58867.130258995705,0.0,CT,30.999143279172824,347.4629246676514
2430,COUNTY,PENNSYLVANIA,42,SOUTHWESTERN,70,WASHINGTON,125,0.0,2722.0,0.0,108.9,40.1943798,-80.2541251,0.45,0.0,495.69988140000004,0.0,0.0,196.475604991704,0.0,0.0,0.0,185.2016136,135.9379843824,0.0,0.0,0.0,820.0780178959409,0.0,CT,3.6588183161004433,41.010930576070905
2431,COUNTY,PENNSYLVANIA,42,SOUTHWESTERN,70,WESTMORELAND,129,0.0,22352.0,210.0,108.9,40.2930159,-79.4873204,0.45,0.0,4070.4936623999997,38.242827,0.0,1613.380868028864,15.157926909719999,0.0,0.0,1520.8032575999998,1116.2695910784,0.9525389999999999,0.699163626,0.0,55298.29062424076,0.3254050920150451,CT,30.327060561299856,339.9296898079764
2432,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,ARMSTRONG,5,0.0,13762.0,0.0,108.9,40.7876239,-79.4689832,0.45,0.0,2506.1799294,0.0,0.0,993.3494768169841,0.0,0.0,0.0,936.3499655999999,687.2808747503999,0.0,0.0,0.0,20962.44982586598,0.0,CT,18.4984047267356,207.34475627769572
2433,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,BEAVER,7,0.0,3809.0,0.0,108.9,40.6916624,-80.3709999,0.45,0.0,693.6520383,0.0,0.0,274.93592190058797,0.0,0.0,0.0,259.1597892,190.2232852728,0.0,0.0,0.0,1605.8348338599137,0.0,CT,5.1199261447562785,57.388183161004434
2434,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,BUTLER,19,0.0,18178.0,0.0,108.9,40.86108,-79.895197,0.45,0.0,3310.3719486,0.0,0.0,1312.099025547096,0.0,0.0,0.0,1236.8093064,907.8180308976,0.0,0.0,0.0,36573.88771828439,0.0,CT,24.434239290989662,273.8782865583457
2435,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,CLARION,31,0.0,9775.0,0.0,108.9,41.1818771,-79.429169,0.45,0.0,1780.1125425,0.0,0.0,705.5654073453,0.0,0.0,0.0,665.07927,488.16818417999997,0.0,0.0,0.0,10575.78129799294,0.0,CT,13.139217134416544,147.274741506647
2436,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,INDIANA,63,0.0,21033.0,0.0,108.9,40.6424116,-79.1262839,0.45,0.0,3830.2922871,0.0,0.0,1518.174650914956,0.0,0.0,0.0,1431.0600803999998,1050.3980990136,0.0,0.0,0.0,48964.50548931248,0.0,CT,28.271831610044316,316.89305760709016
2437,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,JEFFERSON,65,0.0,8086.0,0.0,108.9,41.1125398,-79.0163349,0.45,0.0,1472.5309482,0.0,0.0,583.6523666285519,0.0,0.0,0.0,550.1617368,403.8187148112,0.0,0.0,0.0,7236.79721211731,0.0,CT,10.868921713441654,121.82747415066471
2438,COUNTY,PENNSYLVANIA,42,WEST CENTRAL,40,LAWRENCE,73,0.0,13723.0,0.0,108.9,41.001415,-80.350071,0.45,0.0,2499.0776901,0.0,0.0,990.534433248036,0.0,0.0,0.0,933.6964524,685.3331960616001,0.0,0.0,0.0,20843.807602332243,0.0,CT,18.445982274741507,206.7571639586411
2439,COUNTY,RHODE ISLAND,44,ALL COUNTIES,10,NEWPORT,5,0.0,94.0,0.0,121.8,41.5524614,-71.27037833,0.45,0.0,17.1182178,0.0,0.0,6.7849768072079994,0.0,0.0,0.0,6.3956472,4.694405044800001,0.0,0.0,0.0,0.9779905003140025,0.0,CT,0.1263515509601182,1.416248153618907
2440,COUNTY,RHODE ISLAND,44,ALL COUNTIES,10,WASHINGTON,9,0.0,27.0,0.0,121.8,41.4619922,-71.7039673,0.45,0.0,4.9169349,0.0,0.0,1.948876316964,0.0,0.0,0.0,1.8370476,1.3483929384000002,0.0,0.0,0.0,0.08068753675066861,0.0,CT,0.03629246676514033,0.40679468242245204
2441,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,AURORA,3,0.0,74521.0,782.0,51.1,43.6963371,-98.5722461,0.4,0.0,12063.042162400001,126.5857808,0.0,4781.307391488865,50.173540077888,0.0,0.0,5070.319414799999,3721.6144504631993,7.094184354000001,5.207131315836001,0.0,614661.8761812001,9.024673671220858,CT,101.21968980797638,1134.5503692762186
2442,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,BEADLE,5,0.0,195099.0,0.0,51.1,44.4157764,-98.2751583,0.4,0.0,31581.533565600002,0.0,0.0,12517.656644061217,0.0,0.0,0.0,13274.3018412,9743.337551440802,0.0,0.0,0.0,4212976.29843164,0.0,CT,262.2453323485968,2939.4531757754803
2443,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,BRULE,15,0.0,54457.0,2416.0,51.1,43.6848301,-99.0538876,0.4,0.0,8815.1942008,391.08855040000003,0.0,3493.9903734290883,155.011857836544,0.0,0.0,3705.1889315999997,2719.6086757944,21.917582352000004,16.087505446368002,0.0,328236.1080112188,86.14138709297058,CT,76.44672082717874,856.8753323485968
2444,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,BUFFALO,17,0.0,21923.0,1542.0,51.1,44.0646363,-99.1707339,0.4,0.0,3548.7724712000004,249.61032480000003,0.0,1406.591456684832,98.93554833772801,0.0,0.0,1491.6146124,1094.8451255016,13.988788074000002,10.267770446316002,0.0,53195.99013610116,35.09027309995485,CT,31.540841949778436,353.5347119645495
2445,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,HAND,59,0.0,149949.0,3574.0,51.1,44.5405047,-99.0053027,0.4,0.0,24272.904405600002,578.5391056000001,0.0,9620.808390203616,229.309759895616,0.0,0.0,10202.3500212,7488.5249155608,32.422781178,23.798321384652002,0.0,2488662.918307327,188.50683300601693,CT,206.36031019202366,2313.049630723782
2446,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,HUGHES,65,0.0,35453.0,6477.0,51.1,44.4047339,-99.946102,0.4,0.0,5738.9331032,1048.4604888000001,0.0,2274.683524784352,415.56779934076803,0.0,0.0,2412.1795764,1770.5398090776,58.758353019000005,43.128631115946,0.0,139118.50770735502,619.1071147391734,CT,56.36085672082718,631.7370753323487
2447,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,HYDE,69,0.0,35461.0,5255.0,51.1,44.5103405,-99.4936719,0.4,0.0,5740.228098400001,850.6499719999999,0.0,2275.196809081824,337.16362290191995,0.0,0.0,2412.7238868,1770.9393329112,47.672555985,34.99165609299,0.0,139181.2992133209,407.53361936343583,CT,54.72903988183161,613.4463810930577
2448,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,JERAULD,73,0.0,60280.0,673.0,51.1,44.0797601,-98.6182042,0.4,0.0,9757.788832,108.9414712,0.0,3867.59718145152,43.18004152483199,0.0,0.0,4101.378863999999,3010.412086176,6.105353031000001,4.481329124754001,0.0,402184.58085063193,6.684179887023882,CT,81.93091580502217,918.3465288035451
2449,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,SULLY,119,0.0,118066.0,8456.0,51.1,44.7173891,-100.0690149,0.4,0.0,19111.8629104,1368.8099264,0.0,7575.177983166144,542.541502427904,0.0,0.0,8033.068960799999,5896.2726172272,76.71153823200001,56.306269062288,0.0,1542867.492817076,1055.2319918888893,CT,170.06649926144758,1906.23988183161
2450,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,BROOKINGS,11,0.0,116563.0,0.0,51.1,44.3763598,-96.7925213,0.4,0.0,18868.5656872,0.0,0.0,7478.744695778592,0.0,0.0,0.0,7930.8066444,5821.2120769896,0.0,0.0,0.0,1503835.601186637,0.0,CT,156.6799556868538,1756.1929098966027
2451,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,DAVISON,35,0.0,74095.0,230.0,51.1,43.6660467,-98.1383168,0.4,0.0,11994.083668,37.231111999999996,0.0,4753.975002648479,14.756923552319998,0.0,0.0,5041.334886,3700.3398063239997,2.0865248100000002,1.53150921054,0.0,607654.5215615843,0.7806811134274099,CT,99.90509601181685,1119.8153618906942
2452,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,HANSON,61,0.0,92874.0,25.0,51.1,43.6615541,-97.7945361,0.4,0.0,15033.9230256,4.04686,0.0,5958.845730426816,1.6040134296,0.0,0.0,6319.0355112,4638.1720652208,0.22679617500000002,0.16646839245,0.0,954700.6765988717,0.009223548126505316,CT,124.8716248153619,1399.6599704579025
2453,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,KINGSBURY,77,0.0,146876.0,0.0,51.1,44.3631469,-97.4882433,0.4,0.0,23775.4643744,0.0,0.0,9423.643059437183,0.0,0.0,0.0,9993.2667888,7335.0578229792,0.0,0.0,0.0,2387704.6329999734,0.0,CT,197.4256425406204,2212.9028064992617
2454,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,LAKE,79,0.0,95888.0,0.0,51.1,44.0188394,-97.1267291,0.4,0.0,15521.812467200001,0.0,0.0,6152.225589499392,0.0,0.0,0.0,6524.1044544,4788.6926695296,0.0,0.0,0.0,1017671.1194078692,0.0,CT,128.8893353028065,1444.69364844904
2455,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MCCOOK,87,0.0,115113.0,0.0,51.1,43.6719795,-97.37153,0.4,0.0,18633.8478072,0.0,0.0,7385.711916861792,0.0,0.0,0.0,7832.1503844,5748.7983821496,0.0,0.0,0.0,1466654.009474484,0.0,CT,154.73091580502216,1734.3465288035452
2456,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MINER,97,0.0,78514.0,0.0,51.1,44.011103,-97.52532,0.4,0.0,12709.4066416,0.0,0.0,5037.500416464576,0.0,0.0,0.0,5341.9983432,3921.0267839088,0.0,0.0,0.0,682296.4888372329,0.0,CT,105.53580502215658,1182.9288035450518
2457,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MINNEHAHA,99,0.0,139203.0,0.0,51.1,43.6680284,-96.7837626,0.4,0.0,22533.402103200002,0.0,0.0,8931.339257624353,0.0,0.0,0.0,9471.2050764,6951.8645260776,0.0,0.0,0.0,2144747.2469977466,0.0,CT,187.1118611521418,2097.2977843426884
2458,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MOODY,101,0.0,105916.0,0.0,51.1,43.998215,-96.6671385,0.4,0.0,17145.0889504,0.0,0.0,6795.627456380544,0.0,0.0,0.0,7206.3975408,5289.4957949472,0.0,0.0,0.0,1241658.2285422713,0.0,CT,142.3686262924668,1595.7802067946825
2459,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,SANBORN,111,0.0,57386.0,1276.0,51.1,44.0089691,-98.0834349,0.4,0.0,9289.3243184,206.55173440000002,0.0,3681.916586841024,81.86884544678401,0.0,0.0,3904.4745768,2865.8843393712,11.575676772000001,8.496546750648001,0.0,364494.3805079896,24.02809551107347,CT,78.85143279172821,883.8292466765141
2460,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,BROWN,13,0.0,319973.0,0.0,51.1,45.5832968,-98.3674786,0.4,0.0,51795.4373912,0.0,0.0,20529.639564376033,0.0,0.0,0.0,21770.5789524,15979.604951061601,0.0,0.0,0.0,11331974.679635977,0.0,CT,430.09664697193506,4820.863515509602
2461,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,CAMPBELL,21,0.0,62002.0,0.0,51.1,45.7560544,-100.0441548,0.4,0.0,10036.5365488,0.0,0.0,3978.081626482369,0.0,0.0,0.0,4218.5416776,3096.4095913584,0.0,0.0,0.0,425490.9493846838,0.0,CT,83.34094534711966,934.1512555391433
2462,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,EDMUNDS,45,0.0,172578.0,0.0,51.1,45.4163408,-99.2220208,0.4,0.0,27935.960203199997,0.0,0.0,11072.69718614035,0.0,0.0,0.0,11742.0000264,8618.628019377598,0.0,0.0,0.0,3296475.045204413,0.0,CT,231.9733825701625,2600.1412112259973
2463,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,FAULK,49,0.0,121429.0,648.0,51.1,45.0743643,-99.1739778,0.4,0.0,19656.2465176,104.8946112,0.0,7790.949869715934,41.576028095232,0.0,0.0,8261.8834452,6064.2224487768,5.878556856,4.314860732304,0.0,1632013.5721150495,6.19680760401934,CT,164.09168389955687,1839.269423929099
2464,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,MCPHERSON,89,0.0,64814.0,1200.0,51.1,45.7350535,-99.2473056,0.4,0.0,10491.7273616,194.24928,0.0,4158.501057043775,76.9926446208,0.0,0.0,4409.8667832,3236.8422188688,10.8862164,7.990482837600001,0.0,464961.0556913102,21.251054883468242,CT,88.73373707533236,994.5979320531759
2465,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,POTTER,107,0.0,83539.0,0.0,51.1,45.0764805,-99.9607952,0.4,0.0,13522.825501599998,0.0,0.0,5359.907115814175,0.0,0.0,0.0,5683.893313199999,4171.9776918888,0.0,0.0,0.0,772427.0490568582,0.0,CT,112.29023633677991,1258.6378138847858
2466,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,SPINK,115,0.0,276984.0,0.0,51.1,44.9438314,-98.3730958,0.4,0.0,44836.618809600004,0.0,0.0,17771.442231373057,0.0,0.0,0.0,18845.658979199998,13832.713690732799,0.0,0.0,0.0,8491575.876093693,0.0,CT,372.3123190546529,4173.171048744462
2467,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,WALWORTH,129,0.0,62861.0,0.0,51.1,45.4043853,-100.0072972,0.4,0.0,10175.5866584,0.0,0.0,4033.195527923424,0.0,0.0,0.0,4276.9870068,3139.3084629912,0.0,0.0,0.0,437362.4565276407,0.0,CT,84.49558345642541,947.093353028065
2468,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0.0,158712.0,0.0,51.1,44.8684319,-97.7431382,0.4,0.0,25691.4097728,0.0,0.0,10183.047177547009,0.0,0.0,0.0,10798.574025599999,7926.153334790399,0.0,0.0,0.0,2788036.518209778,0.0,CT,213.33518463810933,2391.2295420974892
2469,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CODINGTON,29,0.0,75042.0,0.0,51.1,44.9695646,-97.1976513,0.4,0.0,12147.3787248,0.0,0.0,4814.735031361728,0.0,0.0,0.0,5105.7676296,3747.6334401264,0.0,0.0,0.0,623286.5130821057,0.0,CT,100.86886262924668,1130.6180206794684
2470,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,DAY,37,0.0,147852.0,0.0,51.1,45.3658879,-97.6152661,0.4,0.0,23933.4537888,0.0,0.0,9486.263743728769,0.0,0.0,0.0,10059.6726576,7383.7997306784,0.0,0.0,0.0,2419542.953026717,0.0,CT,198.73754800590842,2227.6076809453475
2471,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,DEUEL,39,0.0,64421.0,0.0,51.1,44.7554353,-96.671551,0.4,0.0,10428.1107224,0.0,0.0,4133.285965930464,0.0,0.0,0.0,4383.1275348,3217.2156105432,0.0,0.0,0.0,459339.5633070781,0.0,CT,86.59248153618907,970.5970457902512
2472,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,GRANT,51,0.0,103363.0,0.0,51.1,45.1690114,-96.7057561,0.4,0.0,16731.8236072,0.0,0.0,6631.825604949791,0.0,0.0,0.0,7032.6944844,5161.9977515496,0.0,0.0,0.0,1182521.75874762,0.0,CT,138.9369719350074,1557.3155096011817
2473,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,HAMLIN,57,0.0,93529.0,640.0,51.1,44.6754502,-97.2005816,0.4,0.0,15139.9507576,103.599616,0.0,6000.8708822823355,41.06274379776,0.0,0.0,6363.600925199999,4670.8830790967995,5.805982080000001,4.261590846720001,0.0,968214.3409170782,6.044744500186524,CT,126.57871491875925,1418.7943870014772
2474,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,MARSHALL,91,0.0,100584.0,0.0,51.1,45.7619018,-97.6300108,0.4,0.0,16281.974649600003,0.0,0.0,6453.523472115457,0.0,0.0,0.0,6843.6146592,5023.2131598528,0.0,0.0,0.0,1119790.3851408754,0.0,CT,135.20153618906943,1515.4457902511078
2475,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,ROBERTS,109,0.0,157139.0,0.0,51.1,45.6000291,-97.0000238,0.4,0.0,25436.781341600003,0.0,0.0,10082.122652556578,0.0,0.0,0.0,10691.5489932,7847.5969610088005,0.0,0.0,0.0,2733045.7346504093,0.0,CT,211.22081240768097,2367.5299852289513
2476,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,BUTTE,19,0.0,899.0,237.0,51.1,44.9121731,-103.5267067,0.4,0.0,145.5250856,38.3642328,0.0,57.680322928416004,15.206047312608,0.0,0.0,61.1668812,44.8964908008,2.1500277390000004,1.5781203604260003,0.0,89.45370080854201,0.8289239595482832,CT,1.5269719350073856,17.115509601181685
2477,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,CORSON,31,0.0,37229.0,0.0,51.1,45.7135207,-101.1797766,0.4,0.0,6026.4220376,0.0,0.0,2388.632638823136,0.0,0.0,0.0,2533.0164852,1859.2341001368,0.0,0.0,0.0,153405.76151516722,0.0,CT,50.041935007385526,560.9096011816839
2478,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,DEWEY,41,0.0,18482.0,1232.0,51.1,45.1788983,-100.8592127,0.4,0.0,2991.7626608,199.4292608,0.0,1185.815048234688,79.045781810688,0.0,0.0,1257.4931016,922.9999365744001,11.176515504000001,8.203562379936,0.0,37807.40424719107,22.399556338503686,CT,26.498877400295424,297.0203840472674
2479,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,HARDING,63,0.0,4649.0,0.0,51.1,45.5509163,-103.4791412,0.4,0.0,752.5540856,0.0,0.0,298.282337368416,0.0,0.0,0.0,316.3123812,232.1732878008,0.0,0.0,0.0,2392.2029492278293,0.0,CT,6.249025110782866,70.0440177252585
2480,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,PERKINS,105,0.0,12313.0,0.0,51.1,45.5288022,-102.5053545,0.4,0.0,1993.1594872000003,0.0,0.0,790.008694346592,0.0,0.0,0.0,837.7617444,614.9171203896,0.0,0.0,0.0,16780.56919815532,0.0,CT,16.550709010339734,185.51344165435748
2481,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,ZIEBACH,137,0.0,18753.0,0.0,51.1,44.9241074,-101.7110445,0.4,0.0,3035.6306232,0.0,0.0,1203.202553811552,0.0,0.0,0.0,1275.9316164,936.5338064376,0.0,0.0,0.0,38924.26641012238,0.0,CT,25.207134416543575,282.541506646972
2482,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,GREGORY,53,0.0,47093.0,329.0,51.1,43.1713788,-99.1674843,0.4,0.0,7623.1511192,53.256677599999996,0.0,3021.512177606112,21.108816733535996,0.0,0.0,3204.1512083999996,2351.8469869655996,2.9846376630000004,2.190724044642,0.0,245466.16871743024,1.597385716417699,CT,63.743013293943875,714.4821270310192
2483,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,JONES,75,0.0,30790.0,24107.0,51.1,43.9667174,-100.6853793,0.4,0.0,4984.112776,3902.3061608000003,0.0,1975.50293989536,1546.7180698946881,0.0,0.0,2094.914652,1537.6673545679998,218.695015629,160.522141471686,0.0,104929.66997156313,8576.386343115668,CT,73.79064992614477,827.103988183161
2484,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,LYMAN,85,0.0,42088.0,42470.0,51.1,43.9176386,-99.8581638,0.4,0.0,6812.9697472,6874.805768,0.0,2700.388689000192,2724.8980142044798,0.0,0.0,2863.6170144,2101.8948885696,385.28134209000007,282.7965050940601,0.0,196062.93819495878,26618.435291153524,CT,113.65994091580502,1273.9905465288036
2485,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,MELLETTE,95,0.0,7070.0,2585.0,51.1,43.561525,-100.7249944,0.4,0.0,1144.452008,418.44532399999997,0.0,453.6149978908799,165.85498862063997,0.0,0.0,481.034316,353.079187944,23.450724495000003,17.212831779330003,0.0,5532.453300039088,98.61411820741917,CT,12.977917282127033,145.46676514032498
2486,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,TODD,121,0.0,5530.0,0.0,51.1,43.184924,-100.7438395,0.4,0.0,895.165432,0.0,0.0,354.80777062752,0.0,0.0,0.0,376.25456399999996,276.170849976,0.0,0.0,0.0,3384.770223070674,0.0,CT,7.4332348596750375,83.31757754800591
2487,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,TRIPP,123,0.0,67292.0,16097.0,51.1,43.3235158,-99.8941094,0.4,0.0,10892.852124800002,2605.6922168,0.0,4317.490868185729,1032.792167050848,0.0,0.0,4578.4669296,3360.5947263264,146.029521159,107.18566853070601,0.0,501193.9288804734,3823.911997014968,CT,112.08861152141803,1256.3778434268834
2488,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,BON HOMME,9,0.0,83741.0,0.0,51.1,43.0067408,-97.8721324,0.4,0.0,13555.524130400001,0.0,0.0,5372.867544325345,0.0,0.0,0.0,5697.637150799999,4182.0656686872,0.0,0.0,0.0,776167.0724475657,0.0,CT,112.5617577548006,1261.6812407680945
2489,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CHARLES MIX,23,0.0,118035.0,6472.0,51.1,43.2257871,-98.6162758,0.4,0.0,19106.844804,1047.6511168,0.0,7573.18900651344,415.2469966548479,0.0,0.0,8030.959758,5894.724462372,58.712993784000005,43.095337437456,0.0,1542057.3931578912,618.1516289416526,CT,167.3580059084195,1875.88094534712
2490,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CLAY,27,0.0,93558.0,0.0,51.1,42.9190617,-96.9712933,0.4,0.0,15144.6451152,0.0,0.0,6002.731537860673,0.0,0.0,0.0,6365.5740504,4672.3313529936,0.0,0.0,0.0,968814.8513237367,0.0,CT,125.75742983751847,1409.5887740029543
2491,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,DOUGLAS,43,0.0,77028.0,550.0,51.1,43.3969325,-98.3406673,0.4,0.0,12468.8612832,89.03092,0.0,4942.1578582091515,35.28829545119999,0.0,0.0,5240.8926864,3846.8152318176,4.98951585,3.6623046339000003,0.0,656713.8454214154,4.4641972932285725,CT,104.27766617429839,1168.82658788774
2492,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,HUTCHINSON,67,0.0,141570.0,0.0,51.1,43.3271413,-97.7396791,0.4,0.0,22916.558807999998,0.0,0.0,9083.207249138877,0.0,0.0,0.0,9632.252916,7070.073640344,0.0,0.0,0.0,2218305.6902305014,0.0,CT,190.29350073855244,2132.96011816839
2493,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,LINCOLN,83,0.0,118690.0,0.0,51.1,43.2724187,-96.7387762,0.4,0.0,19212.872536,0.0,0.0,7615.214158368959,0.0,0.0,0.0,8075.525172,5927.435476248,0.0,0.0,0.0,1559219.253137223,0.0,CT,159.53899556868538,1788.2392909896605
2494,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,TURNER,125,0.0,159558.0,0.0,51.1,43.3256378,-97.136978,0.4,0.0,25828.3555152,0.0,0.0,10237.326992004673,0.0,0.0,0.0,10856.1348504,7968.4029801936,0.0,0.0,0.0,2817838.4897929113,0.0,CT,214.47234859675038,2403.9757754800594
2495,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,UNION,127,0.0,123105.0,0.0,51.1,42.8717888,-96.6772947,0.4,0.0,19927.548012,0.0,0.0,7898.482930036319,0.0,0.0,0.0,8375.916474,6147.922691916,0.0,0.0,0.0,1677375.5722293935,0.0,CT,165.4734859675037,1854.7577548005909
